Codigo Invias,NombreEstacionPeaje,Fecha,Trafico,Recaudo
3966,EL CORZO,09/01/2016,288888,2347396300
3966,EL CORZO,10/01/2016,301450,2460320800
3966,EL CORZO,11/01/2016,289426,2338463600
3966,EL CORZO,12/01/2016,307317,2473830200
3966,EL CORZO,01/01/2017,309282,2593491000
3966,EL CORZO,02/01/2017,270079,2319924700
3966,EL CORZO,03/01/2017,294673,2524187200
3966,EL CORZO,04/01/2017,287688,2448345200
3966,EL CORZO,05/01/2017,301061,2529877800
3966,EL CORZO,06/01/2017,290650,2484071500
3966,EL CORZO,07/01/2017,309007,2601978700
3966,EL CORZO,08/01/2017,302962,2542840800
3966,EL CORZO,09/01/2017,283487,2401209400
3966,EL CORZO,10/01/2017,298882,2545815900
3966,EL CORZO,11/01/2017,288721,2457966100
3966,EL CORZO,12/01/2017,308070,2590559700
3966,EL CORZO,01/01/2018,309681,2691786700
3966,EL CORZO,02/01/2018,267127,2345311200
3966,EL CORZO,03/01/2018,296647,2619390200
3966,EL CORZO,04/01/2018,273396,2325533500
3966,EL CORZO,05/01/2018,294099,2585954650
3966,EL CORZO,06/01/2018,288437,2554891000
3966,EL CORZO,07/01/2018,308166,2742124100
3966,EL CORZO,08/01/2018,303272,2684811300
3966,EL CORZO,09/01/2018,293726,2626786600
3966,EL CORZO,10/01/2018,304566,2758442600
3966,EL CORZO,11/01/2018,292525,2676401500
3966,EL CORZO,12/01/2018,314172,2799657500
3827,EL DIFICIL,01/01/2014,74307,975488200
3827,EL DIFICIL,02/01/2014,54016,812672600
3827,EL DIFICIL,03/01/2014,59668,901309250
3827,EL DIFICIL,04/01/2014,67264,968542900
3827,EL DIFICIL,05/01/2014,62307,932933400
3827,EL DIFICIL,06/01/2014,64028,954016300
3827,EL DIFICIL,07/01/2014,66991,998366950
3827,EL DIFICIL,08/01/2014,64279,967577800
3827,EL DIFICIL,09/01/2014,61175,930155800
3827,EL DIFICIL,10/01/2014,66851,1026196500
3827,EL DIFICIL,11/01/2014,62891,946165400
3827,EL DIFICIL,12/01/2014,74248,1026838300
3827,EL DIFICIL,01/01/2015,79228,1139941500
3827,EL DIFICIL,02/01/2015,60848,992615500
3827,EL DIFICIL,03/01/2015,69312,1103980000
3827,EL DIFICIL,04/01/2015,70470,1094280000
3827,EL DIFICIL,05/01/2015,67927,1083364800
3827,EL DIFICIL,06/01/2015,68701,1081886500
3827,EL DIFICIL,07/01/2015,73393,1160845500
3827,EL DIFICIL,08/01/2015,66017,1024306500
3827,EL DIFICIL,09/01/2015,64051,1026802500
3827,EL DIFICIL,10/01/2015,71682,1153105800
3827,EL DIFICIL,11/01/2015,69299,1151233900
3827,EL DIFICIL,12/01/2015,81635,1213565200
3827,EL DIFICIL,01/01/2016,87705,1338266600
3827,EL DIFICIL,02/01/2016,67980,1265295500
3827,EL DIFICIL,03/01/2016,75815,1284279300
3827,EL DIFICIL,04/01/2016,70197,1256277200
3827,EL DIFICIL,05/01/2016,65206,1067641900
3827,EL DIFICIL,06/01/2016,68259,1120576400
3827,EL DIFICIL,07/01/2016,69755,1082948900
3827,EL DIFICIL,08/01/2016,80034,1354446200
3827,EL DIFICIL,09/01/2016,79591,1361934300
3827,EL DIFICIL,10/01/2016,87757,1494723700
3827,EL DIFICIL,11/01/2016,90128,1582434400
3827,EL DIFICIL,12/01/2016,97550,1553800250
3827,EL DIFICIL,01/01/2017,109460,1771543000
3827,EL DIFICIL,02/01/2017,92143,1739012150
3827,EL DIFICIL,03/01/2017,97911,1881538600
3827,EL DIFICIL,04/01/2017,75652,1239085850
3827,EL DIFICIL,05/01/2017,76948,1392312700
3827,EL DIFICIL,06/01/2017,79330,1418531900
3827,EL DIFICIL,07/01/2017,70526,1223412600
3827,EL DIFICIL,08/01/2017,66535,1164816400
3827,EL DIFICIL,09/01/2017,65171,1144066300
3827,EL DIFICIL,10/01/2017,68767,1192456200
3827,EL DIFICIL,11/01/2017,69522,1209567900
3827,EL DIFICIL,12/01/2017,81481,1267021800
3827,EL DIFICIL,01/01/2018,86695,1343445500
3827,EL DIFICIL,02/01/2018,61526,1145078200
3827,EL DIFICIL,03/01/2018,74541,1344822300
3827,EL DIFICIL,04/01/2018,70055,1251916500
3827,EL DIFICIL,05/01/2018,67876,1231914200
3827,EL DIFICIL,06/01/2018,74031,1347860900
3827,EL DIFICIL,07/01/2018,74735,1330827750
3827,EL DIFICIL,08/01/2018,71890,1321034100
3827,EL DIFICIL,09/01/2018,68799,1282837500
3827,EL DIFICIL,10/01/2018,73543,1351900500
3827,EL DIFICIL,11/01/2018,71922,1325348450
3827,EL DIFICIL,12/01/2018,85123,1407239000
3845,EL EBANAL,01/01/2014,82203,1051802300
3845,EL EBANAL,02/01/2014,60554,848754300
3845,EL EBANAL,03/01/2014,65592,880788500
3845,EL EBANAL,04/01/2014,70563,836351200
3845,EL EBANAL,05/01/2014,62507,758933300
3845,EL EBANAL,06/01/2014,66024,835990400
3845,EL EBANAL,07/01/2014,71939,1010196200
3845,EL EBANAL,08/01/2014,66627,957805800
3845,EL EBANAL,09/01/2014,60077,864698200
3845,EL EBANAL,10/01/2014,60982,818503900
3845,EL EBANAL,11/01/2014,58807,768550200
3845,EL EBANAL,12/01/2014,69885,832659600
3845,EL EBANAL,01/01/2015,72108,868878400
3845,EL EBANAL,02/01/2015,56022,727677700
3845,EL EBANAL,03/01/2015,60790,749844000
3845,EL EBANAL,04/01/2015,65216,747545100
3845,EL EBANAL,05/01/2015,64247,803336500
3845,EL EBANAL,06/01/2015,65089,708517000
3845,EL EBANAL,07/01/2015,67847,728241500
3845,EL EBANAL,08/01/2015,67424,815807500
3845,EL EBANAL,09/01/2015,60208,842962500
3845,EL EBANAL,10/01/2015,62864,794342600
3845,EL EBANAL,11/01/2015,62267,792122300
3845,EL EBANAL,12/01/2015,73056,907068600
3845,EL EBANAL,01/01/2016,76405,972600100
3845,EL EBANAL,02/01/2016,59804,858374200
3845,EL EBANAL,03/01/2016,72422,941490400
3845,EL EBANAL,04/01/2016,59611,840841000
3845,EL EBANAL,05/01/2016,58418,675639000
3845,EL EBANAL,06/01/2016,64022,886071200
3845,EL EBANAL,07/01/2016,72289,993208200
3845,EL EBANAL,08/01/2016,68281,946422700
3845,EL EBANAL,09/01/2016,66594,989306400
3845,EL EBANAL,10/01/2016,71597,1072414000
3845,EL EBANAL,11/01/2016,69316,1023181300
3845,EL EBANAL,12/01/2016,78334,1019854000
3845,EL EBANAL,01/01/2017,82881,1110319000
3845,EL EBANAL,02/01/2017,63814,952529800
3845,EL EBANAL,03/01/2017,67751,972622100
3845,EL EBANAL,04/01/2017,73452,967384800
3845,EL EBANAL,05/01/2017,64955,887523400
3845,EL EBANAL,06/01/2017,69908,982205300
3845,EL EBANAL,07/01/2017,74231,1084802800
3845,EL EBANAL,08/01/2017,70787,1003345100
3845,EL EBANAL,09/01/2017,67898,991985100
3845,EL EBANAL,10/01/2017,73741,1102680000
3845,EL EBANAL,11/01/2017,70073,1001695300
3845,EL EBANAL,12/01/2017,83757,1132678500
3845,EL EBANAL,01/01/2018,87311,1198880900
3845,EL EBANAL,02/01/2018,65127,897627800
3845,EL EBANAL,03/01/2018,80070,1155614000
3845,EL EBANAL,04/01/2018,71488,1082794100
3845,EL EBANAL,05/01/2018,68998,1004509700
3845,EL EBANAL,06/01/2018,72526,1008735400
3845,EL EBANAL,07/01/2018,80554,1125666800
3845,EL EBANAL,08/01/2018,75638,1090870000
3845,EL EBANAL,09/01/2018,70850,1062846900
3845,EL EBANAL,10/01/2018,73013,1084991300
3845,EL EBANAL,11/01/2018,70929,1005482900
3845,EL EBANAL,12/01/2018,86845,1190715700
3833,EL ESCOBAL,01/01/2014,114387,72210000
3833,EL ESCOBAL,02/01/2014,104388,64139000
3833,EL ESCOBAL,03/01/2014,114123,70127000
3833,EL ESCOBAL,04/01/2014,110894,72264000
3833,EL ESCOBAL,05/01/2014,122681,76182150
3833,EL ESCOBAL,06/01/2014,121560,75793000
3833,EL ESCOBAL,07/01/2014,136563,87838000
3833,EL ESCOBAL,08/01/2014,135118,82745300
3833,EL ESCOBAL,09/01/2014,125795,70680050
3833,EL ESCOBAL,10/01/2014,121738,67102000
3833,EL ESCOBAL,11/01/2014,118482,68732000
3833,EL ESCOBAL,12/01/2014,127057,76956000
3833,EL ESCOBAL,01/01/2015,105140,60475000
3833,EL ESCOBAL,02/01/2015,104088,61448000
3833,EL ESCOBAL,03/01/2015,114394,64090000
3833,EL ESCOBAL,04/01/2015,107817,61518350
3833,EL ESCOBAL,05/01/2015,116889,64909000
3833,EL ESCOBAL,06/01/2015,109361,61262000
3833,EL ESCOBAL,07/01/2015,113174,63361000
3833,EL ESCOBAL,08/01/2015,96954,52052000
3833,EL ESCOBAL,09/01/2015,72179,37585000
3833,EL ESCOBAL,10/01/2015,75382,38834000
3833,EL ESCOBAL,11/01/2015,72824,36326000
3833,EL ESCOBAL,12/01/2015,76589,39713000
3833,EL ESCOBAL,01/01/2016,66963,31516000
3833,EL ESCOBAL,02/01/2016,71955,35249000
3833,EL ESCOBAL,03/01/2016,71917,35502000
3833,EL ESCOBAL,04/01/2016,75100,38948000
3833,EL ESCOBAL,05/01/2016,75916,38025000
3833,EL ESCOBAL,06/01/2016,71642,35196000
3833,EL ESCOBAL,07/01/2016,79769,38375200
3833,EL ESCOBAL,08/01/2016,87755,41066000
3833,EL ESCOBAL,09/01/2016,93932,43929200
3833,EL ESCOBAL,10/01/2016,95902,43372000
3833,EL ESCOBAL,11/01/2016,92443,41777350
3833,EL ESCOBAL,12/01/2016,101253,47241000
3833,EL ESCOBAL,01/01/2017,88582,40087500
3833,EL ESCOBAL,02/01/2017,87447,41714300
3833,EL ESCOBAL,03/01/2017,98239,48830950
3833,EL ESCOBAL,04/01/2017,89867,42592000
3833,EL ESCOBAL,05/01/2017,92121,43873500
3833,EL ESCOBAL,06/01/2017,90344,40989100
3833,EL ESCOBAL,07/01/2017,96561,45020100
3833,EL ESCOBAL,08/01/2017,101556,46841100
3833,EL ESCOBAL,09/01/2017,102639,46768000
3833,EL ESCOBAL,10/01/2017,105361,48139400
3833,EL ESCOBAL,11/01/2017,102396,47419100
3833,EL ESCOBAL,12/01/2017,112540,51503200
3833,EL ESCOBAL,01/01/2018,93452,42268700
3833,EL ESCOBAL,02/01/2018,96997,46380000
3833,EL ESCOBAL,03/01/2018,108377,48632500
3833,EL ESCOBAL,04/01/2018,109868,50210200
3833,EL ESCOBAL,05/01/2018,109740,50233700
3833,EL ESCOBAL,06/01/2018,106294,46826000
3833,EL ESCOBAL,07/01/2018,114685,49920600
3833,EL ESCOBAL,08/01/2018,118786,53726000
3833,EL ESCOBAL,09/01/2018,116398,51338200
3833,EL ESCOBAL,10/01/2018,121039,52761200
3833,EL ESCOBAL,11/01/2018,121283,51385000
3833,EL ESCOBAL,12/01/2018,137281,58381000
3852,EL KORAN,01/01/2014,0,0
3852,EL KORAN,02/01/2014,0,0
3852,EL KORAN,03/01/2014,0,0
3852,EL KORAN,04/01/2014,0,0
3852,EL KORAN,05/01/2014,0,0
3852,EL KORAN,06/01/2014,0,0
3852,EL KORAN,07/01/2014,0,0
3852,EL KORAN,08/01/2014,0,0
3852,EL KORAN,09/01/2014,0,0
3852,EL KORAN,10/01/2014,0,0
3852,EL KORAN,11/01/2014,57453,1581873450
3852,EL KORAN,12/01/2014,142651,3434044200
3852,EL KORAN,01/01/2015,154480,3477633400
3852,EL KORAN,02/01/2015,94709,2981689350
3852,EL KORAN,03/01/2015,107283,3155484750
3852,EL KORAN,04/01/2015,115248,3244057850
3852,EL KORAN,05/01/2015,104278,3203853100
3852,EL KORAN,06/01/2015,121803,3472114000
3852,EL KORAN,07/01/2015,134223,4275192300
3852,EL KORAN,08/01/2015,134074,4198985500
3852,EL KORAN,09/01/2015,120973,4144502200
3852,EL KORAN,10/01/2015,135109,4182189000
3852,EL KORAN,11/01/2015,124813,3875669200
3852,EL KORAN,12/01/2015,180873,4472881100
3852,EL KORAN,01/01/2016,185748,4343221850
3852,EL KORAN,02/01/2016,103027,3484043100
3852,EL KORAN,03/01/2016,135538,3722803400
3852,EL KORAN,04/01/2016,99077,3326481000
3852,EL KORAN,05/01/2016,108304,3384214800
3852,EL KORAN,06/01/2016,112837,3330630800
3852,EL KORAN,07/01/2016,117715,3289481150
3852,EL KORAN,08/01/2016,121292,3728333050
3852,EL KORAN,09/01/2016,105371,3412531800
3852,EL KORAN,10/01/2016,125948,3715710300
3852,EL KORAN,11/01/2016,123419,3659202200
3852,EL KORAN,12/01/2016,168667,4108136500
3852,EL KORAN,01/01/2017,180792,4251160700
3852,EL KORAN,02/01/2017,98445,3300215500
3852,EL KORAN,03/01/2017,111847,3734907500
3852,EL KORAN,04/01/2017,134794,3824329700
3852,EL KORAN,05/01/2017,126710,4176579400
3852,EL KORAN,06/01/2017,131718,3990589900
3852,EL KORAN,07/01/2017,129937,3930628600
3852,EL KORAN,08/01/2017,132154,4082207200
3852,EL KORAN,09/01/2017,115691,3821933800
3852,EL KORAN,10/01/2017,138126,4277834750
3852,EL KORAN,11/01/2017,131109,4136479200
3852,EL KORAN,12/01/2017,184531,4576443400
3852,EL KORAN,01/01/2018,191762,4603129200
3852,EL KORAN,02/01/2018,103556,3551916500
3852,EL KORAN,03/01/2018,134299,4077901300
3852,EL KORAN,04/01/2018,119646,3915263500
3852,EL KORAN,05/01/2018,113442,3778416900
3852,EL KORAN,06/01/2018,126014,3796201400
3852,EL KORAN,07/01/2018,131813,4019558400
3852,EL KORAN,08/01/2018,127193,3970927500
3852,EL KORAN,09/01/2018,111517,3820196700
3852,EL KORAN,10/01/2018,129817,4103290000
3852,EL KORAN,11/01/2018,128384,4218156100
3852,EL KORAN,12/01/2018,190185,5056705250
3946,EL PATA,01/01/2014,126970,0
3946,EL PATA,02/01/2014,89222,0
3946,EL PATA,03/01/2014,95037,0
3946,EL PATA,04/01/2014,110216,0
3946,EL PATA,05/01/2014,85349,0
3946,EL PATA,06/01/2014,119215,0
3946,EL PATA,07/01/2014,110338,0
3946,EL PATA,08/01/2014,103150,0
3946,EL PATA,09/01/2014,94599,0
3946,EL PATA,10/01/2014,108920,0
3946,EL PATA,11/01/2014,102750,0
3946,EL PATA,12/01/2014,131446,0
3946,EL PATA,01/01/2015,126687,0
3946,EL PATA,02/01/2015,84261,0
3946,EL PATA,03/01/2015,98687,0
3946,EL PATA,04/01/2015,102209,0
3946,EL PATA,05/01/2015,97660,0
3946,EL PATA,06/01/2015,125220,0
3946,EL PATA,07/01/2015,112379,0
3946,EL PATA,08/01/2015,105721,0
3946,EL PATA,09/01/2015,95457,0
3946,EL PATA,10/01/2015,110423,0
3946,EL PATA,11/01/2015,103972,0
3946,EL PATA,12/01/2015,136824,0
3946,EL PATA,01/01/2016,0,0
3946,EL PATA,02/01/2016,0,0
3946,EL PATA,03/01/2016,0,0
3946,EL PATA,04/01/2016,0,0
3946,EL PATA,05/01/2016,0,0
3946,EL PATA,06/01/2016,41298,530533200
3946,EL PATA,07/01/2016,122051,1500580100
3946,EL PATA,08/01/2016,110620,1544422750
3946,EL PATA,09/01/2016,97886,1371321200
3946,EL PATA,10/01/2016,115023,1515203600
3946,EL PATA,11/01/2016,109246,1479848700
3946,EL PATA,12/01/2016,139593,1776403350
3946,EL PATA,01/01/2017,137859,1796282750
3946,EL PATA,02/01/2017,88554,1365968400
3946,EL PATA,03/01/2017,100269,1543461400
3946,EL PATA,04/01/2017,118793,1675435350
3946,EL PATA,05/01/2017,100145,1493232950
3946,EL PATA,06/01/2017,120150,1719273050
3946,EL PATA,07/01/2017,126602,1802871300
3946,EL PATA,08/01/2017,109917,1632366000
3946,EL PATA,09/01/2017,98084,1506771400
3946,EL PATA,10/01/2017,114768,1701693550
3946,EL PATA,11/01/2017,109578,1653301050
3946,EL PATA,12/01/2017,146144,2046333200
3946,EL PATA,01/01/2018,143371,2037028200
3946,EL PATA,02/01/2018,89177,1500550400
3946,EL PATA,03/01/2018,119658,1862167170
3946,EL PATA,04/01/2018,102212,1660511900
3946,EL PATA,05/01/2018,101423,1658556700
3946,EL PATA,06/01/2018,122572,1874052800
3946,EL PATA,07/01/2018,126207,1919087550
3946,EL PATA,08/01/2018,110736,1797044050
3946,EL PATA,09/01/2018,99276,1646320050
3946,EL PATA,10/01/2018,117698,1905969200
3946,EL PATA,11/01/2018,112811,1865765550
3946,EL PATA,12/01/2018,145866,2224884950
3918,EL PLACER,01/01/2014,161227,1419929100
3918,EL PLACER,02/01/2014,128815,1183060000
3918,EL PLACER,03/01/2014,141765,1297689800
3918,EL PLACER,04/01/2014,149031,1354527200
3918,EL PLACER,05/01/2014,140918,1290496300
3918,EL PLACER,06/01/2014,146426,1320263900
3918,EL PLACER,07/01/2014,160124,1442550000
3918,EL PLACER,08/01/2014,158045,1419616100
3918,EL PLACER,09/01/2014,143844,1307574000
3918,EL PLACER,10/01/2014,152908,1388896900
3918,EL PLACER,11/01/2014,176330,1602286400
3918,EL PLACER,12/01/2014,183110,1665846100
3918,EL PLACER,01/01/2015,183020,1649757500
3918,EL PLACER,02/01/2015,144988,1370448400
3918,EL PLACER,03/01/2015,152616,1402668700
3918,EL PLACER,04/01/2015,165665,1549177100
3918,EL PLACER,05/01/2015,0,0
3918,EL PLACER,06/01/2015,0,0
3918,EL PLACER,07/01/2015,0,0
3918,EL PLACER,08/01/2015,0,0
3918,EL PLACER,09/01/2015,0,0
3918,EL PLACER,10/01/2015,24337,226454900
3918,EL PLACER,11/01/2015,178209,1642501200
3918,EL PLACER,12/01/2015,218866,1991416400
3918,EL PLACER,01/01/2016,208113,1912606260
3918,EL PLACER,02/01/2016,170098,1643486700
3918,EL PLACER,03/01/2016,196233,1882526400
3918,EL PLACER,04/01/2016,181944,1757557000
3918,EL PLACER,05/01/2016,191710,1846765200
3918,EL PLACER,06/01/2016,148897,1376947400
3918,EL PLACER,07/01/2016,171091,1595026500
3918,EL PLACER,08/01/2016,218581,2114986700
3918,EL PLACER,09/01/2016,183318,1775657600
3918,EL PLACER,10/01/2016,190771,1840207400
3918,EL PLACER,11/01/2016,191326,1843770600
3918,EL PLACER,12/01/2016,223790,2138665250
3918,EL PLACER,01/01/2017,210720,2049444200
3918,EL PLACER,02/01/2017,166320,1716857800
3918,EL PLACER,03/01/2017,172627,1771840600
3918,EL PLACER,04/01/2017,181314,1851303000
3918,EL PLACER,05/01/2017,177797,1829400050
3918,EL PLACER,06/01/2017,177723,1843700300
3918,EL PLACER,07/01/2017,198242,2038911700
3918,EL PLACER,08/01/2017,195191,1998554950
3918,EL PLACER,09/01/2017,179543,1855225450
3918,EL PLACER,10/01/2017,183131,1885397550
3918,EL PLACER,11/01/2017,182251,1873566900
3918,EL PLACER,12/01/2017,219630,2236577450
3918,EL PLACER,01/01/2018,212383,2174293050
3918,EL PLACER,02/01/2018,166550,1797840150
3918,EL PLACER,03/01/2018,197465,2109521350
3918,EL PLACER,04/01/2018,183944,1985467250
3918,EL PLACER,05/01/2018,188553,2034015650
3918,EL PLACER,06/01/2018,187283,2027698900
3918,EL PLACER,07/01/2018,202059,2166842200
3918,EL PLACER,08/01/2018,195734,2112929000
3918,EL PLACER,09/01/2018,179559,1946893000
3918,EL PLACER,10/01/2018,182497,1981968850
3918,EL PLACER,11/01/2018,172724,1892676900
3918,EL PLACER,12/01/2018,198026,2145544250
3826,EL ROBLE,01/01/2014,523190,3964940200
3826,EL ROBLE,02/01/2014,379434,3098164100
3826,EL ROBLE,03/01/2014,435401,3521255400
3826,EL ROBLE,04/01/2014,458922,3584681600
3826,EL ROBLE,05/01/2014,387110,3139827400
3826,EL ROBLE,06/01/2014,459992,3531072100
3826,EL ROBLE,07/01/2014,429470,3437789100
3826,EL ROBLE,08/01/2014,467938,3652019500
3826,EL ROBLE,09/01/2014,402002,3266568500
3826,EL ROBLE,10/01/2014,463184,3671945600
3826,EL ROBLE,11/01/2014,455990,3576584100
3826,EL ROBLE,12/01/2014,595702,4507679500
3826,EL ROBLE,01/01/2015,566310,4370718000
3826,EL ROBLE,02/01/2015,397288,3365373500
3826,EL ROBLE,03/01/2015,452530,3640153200
3826,EL ROBLE,04/01/2015,473106,3862135300
3826,EL ROBLE,05/01/2015,482072,3940390800
3826,EL ROBLE,06/01/2015,497066,4005695800
3826,EL ROBLE,07/01/2015,475917,3892343100
3826,EL ROBLE,08/01/2015,491955,3963409000
3826,EL ROBLE,09/01/2015,425196,3534891100
3826,EL ROBLE,10/01/2015,503127,4070004400
3826,EL ROBLE,11/01/2015,477146,3885221800
3826,EL ROBLE,12/01/2015,637033,4943635000
3826,EL ROBLE,01/01/2016,598914,4794447100
3826,EL ROBLE,02/01/2016,428277,3770661800
3826,EL ROBLE,03/01/2016,549605,4631296350
3826,EL ROBLE,04/01/2016,431198,3763046950
3826,EL ROBLE,05/01/2016,500518,4237666550
3826,EL ROBLE,06/01/2016,473836,3919023250
3826,EL ROBLE,07/01/2016,468375,3730474700
3826,EL ROBLE,08/01/2016,508969,4378054450
3826,EL ROBLE,09/01/2016,455449,3941526800
3826,EL ROBLE,10/01/2016,526809,4435054550
3826,EL ROBLE,11/01/2016,506297,4267193300
3826,EL ROBLE,12/01/2016,657040,5364564200
3826,EL ROBLE,01/01/2017,624141,5205552350
3826,EL ROBLE,02/01/2017,441903,4065230200
3826,EL ROBLE,03/01/2017,493820,4453022150
3826,EL ROBLE,04/01/2017,554939,4819162350
3826,EL ROBLE,05/01/2017,507321,4535709900
3826,EL ROBLE,06/01/2017,528544,4639179350
3826,EL ROBLE,07/01/2017,558741,4915089150
3826,EL ROBLE,08/01/2017,547292,4849133550
3826,EL ROBLE,09/01/2017,471483,4287092800
3826,EL ROBLE,10/01/2017,544658,4891252500
3826,EL ROBLE,11/01/2017,527903,4718687150
3826,EL ROBLE,12/01/2017,718883,6125827150
3826,EL ROBLE,01/01/2018,650287,5709170400
3826,EL ROBLE,02/01/2018,455763,4302392000
3826,EL ROBLE,03/01/2018,591471,5371967800
3826,EL ROBLE,04/01/2018,497772,4654001500
3826,EL ROBLE,05/01/2018,514603,4834147650
3826,EL ROBLE,06/01/2018,566983,5180678700
3826,EL ROBLE,07/01/2018,592646,5428986950
3826,EL ROBLE,08/01/2018,582742,5454029600
3826,EL ROBLE,09/01/2018,520042,4976669050
3826,EL ROBLE,10/01/2018,577706,5452719500
3826,EL ROBLE,11/01/2018,573343,5424347650
3826,EL ROBLE,12/01/2018,777778,6958094150
3859,EL YUCAO,01/01/2014,0,0
3859,EL YUCAO,02/01/2014,0,0
3859,EL YUCAO,03/01/2014,0,0
3859,EL YUCAO,04/01/2014,0,0
3859,EL YUCAO,05/01/2014,0,0
3859,EL YUCAO,06/01/2014,0,0
3859,EL YUCAO,07/01/2014,0,0
3859,EL YUCAO,08/01/2014,0,0
3859,EL YUCAO,09/01/2014,0,0
3859,EL YUCAO,10/01/2014,0,0
3859,EL YUCAO,11/01/2014,0,0
3859,EL YUCAO,12/01/2014,0,0
3859,EL YUCAO,01/01/2015,0,0
3859,EL YUCAO,02/01/2015,0,0
3859,EL YUCAO,03/01/2015,0,0
3859,EL YUCAO,04/01/2015,0,0
3859,EL YUCAO,05/01/2015,0,0
3859,EL YUCAO,06/01/2015,0,0
3859,EL YUCAO,07/01/2015,0,0
3859,EL YUCAO,08/01/2015,0,0
3859,EL YUCAO,09/01/2015,0,0
3859,EL YUCAO,10/01/2015,0,0
3859,EL YUCAO,11/01/2015,0,0
3859,EL YUCAO,12/01/2015,0,0
3859,EL YUCAO,01/01/2016,0,0
3859,EL YUCAO,02/01/2016,0,0
3859,EL YUCAO,03/01/2016,0,0
3859,EL YUCAO,04/01/2016,13858,147369000
3859,EL YUCAO,05/01/2016,31195,290676200
3859,EL YUCAO,06/01/2016,29592,302123700
3859,EL YUCAO,07/01/2016,26848,228404300
3859,EL YUCAO,08/01/2016,29389,633266700
3859,EL YUCAO,09/01/2016,28730,793522600
3859,EL YUCAO,10/01/2016,30060,801393200
3859,EL YUCAO,11/01/2016,29259,763213500
3859,EL YUCAO,12/01/2016,33194,879791500
3859,EL YUCAO,01/01/2017,37845,1003944500
3859,EL YUCAO,02/01/2017,28537,645057200
3859,EL YUCAO,03/01/2017,32949,347297300
3859,EL YUCAO,04/01/2017,30790,317516900
3859,EL YUCAO,05/01/2017,31797,313943200
3859,EL YUCAO,06/01/2017,29726,286797600
3859,EL YUCAO,07/01/2017,31172,311765500
3859,EL YUCAO,08/01/2017,32383,337439500
3859,EL YUCAO,09/01/2017,31454,339372800
3859,EL YUCAO,10/01/2017,31755,324274800
3859,EL YUCAO,11/01/2017,33566,365213300
3859,EL YUCAO,12/01/2017,35993,381827850
3859,EL YUCAO,01/01/2018,38143,378326150
3859,EL YUCAO,02/01/2018,28846,310477300
3859,EL YUCAO,03/01/2018,33241,356673500
3859,EL YUCAO,04/01/2018,32290,361154650
3859,EL YUCAO,05/01/2018,35395,378701700
3859,EL YUCAO,06/01/2018,32374,350739300
3859,EL YUCAO,07/01/2018,33799,363626700
3859,EL YUCAO,08/01/2018,34938,402182550
3859,EL YUCAO,09/01/2018,33305,349110750
3859,EL YUCAO,10/01/2018,35828,385154750
3859,EL YUCAO,11/01/2018,37878,435070300
3859,EL YUCAO,12/01/2018,40667,427265300
4804,ESTAMBUL,01/01/2014,386707,2754951500
4804,ESTAMBUL,02/01/2014,349398,2549650350
4804,ESTAMBUL,03/01/2014,372435,2660190200
4804,ESTAMBUL,04/01/2014,379044,2695291650
4804,ESTAMBUL,05/01/2014,393446,2817989800
4804,ESTAMBUL,06/01/2014,376560,2682920400
4804,ESTAMBUL,07/01/2014,406332,2906444750
4804,ESTAMBUL,08/01/2014,410484,2936556300
4804,ESTAMBUL,09/01/2014,386834,2745105550
4804,ESTAMBUL,10/01/2014,406595,2892645600
4804,ESTAMBUL,11/01/2014,401149,2842861400
4804,ESTAMBUL,12/01/2014,462045,3286728400
4804,ESTAMBUL,01/01/2015,413662,2986783800
4804,ESTAMBUL,02/01/2015,372064,2726630600
4804,ESTAMBUL,03/01/2015,407867,3003306900
4804,ESTAMBUL,04/01/2015,394552,2875000800
4804,ESTAMBUL,05/01/2015,401575,2890193000
4804,ESTAMBUL,06/01/2015,393890,2852268500
4804,ESTAMBUL,07/01/2015,412808,2970921300
4804,ESTAMBUL,08/01/2015,411793,2972918000
4804,ESTAMBUL,09/01/2015,387535,2773267600
4804,ESTAMBUL,10/01/2015,415379,2982160300
4804,ESTAMBUL,11/01/2015,413593,2966511950
4804,ESTAMBUL,12/01/2015,484494,3470752000
4804,ESTAMBUL,01/01/2016,425420,3152839800
4804,ESTAMBUL,02/01/2016,395937,3044381500
4804,ESTAMBUL,03/01/2016,425982,3252544650
4804,ESTAMBUL,04/01/2016,412043,3157865200
4804,ESTAMBUL,05/01/2016,439171,3333523200
4804,ESTAMBUL,06/01/2016,444898,3403417900
4804,ESTAMBUL,07/01/2016,482301,3709003500
4804,ESTAMBUL,08/01/2016,468952,3579658700
